title,link,create_time,underlined_count,audio_count
每日积累“背三句”- online/cyber violence（网络暴力）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651062063&idx=1&sn=d12d0b6dad79de041e29caf6b87040a4&chksm=8496e82fb3e16139f10ea27718abb0b9fdcbaaf5635e3e7bc3cf72b5ae2c904b5c3a82c2e1fd#rd,2017-09-13 06:22,0,0
每日积累“背三句”- dreams（梦）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651062028&idx=1&sn=fcd4438152febd71e781173ea9c906f4&chksm=8496e80cb3e1611a8f6c9b9a6110dca056c78501df06e817534dcd3c8a6e7b8f9b28f6b2ccba#rd,2017-09-06 05:34,0,0
每日积累“背三句”- modern education,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651062020&idx=1&sn=7e81eb778fc1c43d2fc288040ca142a3&chksm=8496e804b3e16112c24c4a7392d9e93d191e6e9eb73971ee504d0e9fd9f98572c4356e039fd3#rd,2017-09-05 05:19,0,0
每日积累“背三句”- advertising,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651062014&idx=1&sn=41c4e9a6f9bf595a2a6a75b0f28c4929&chksm=8496e9feb3e160e8050e44738c5a1cdd098ef0bafb35a096bbccae68822a4bf8cf5b220f1f3f#rd,2017-09-04 04:50,0,0
每日积累“背三句”- 房价（property prices）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061965&idx=1&sn=d960cdeddd0e8b086d8b16cbaf1e4e15&chksm=8496e9cdb3e160dbe8a5f0e76b742b528e0aa0970cc6a63ea2f9a758b52fcfcb6b6a154cfcca#rd,2017-08-25 06:49,0,0
每日积累“背三句”- 夫妻相（couples tend to look alike）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061950&idx=1&sn=2f46282f83e8e84aa6199a9e6e5ea5ef&chksm=8496e9beb3e160a8d8e8d1a0737eb6e47c5917725ec487c6af7eff27570234ab7ee36dc0f548#rd,2017-08-22 06:52,0,0
每日积累“背三句”- describe a seaside city,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651062001&idx=1&sn=8f785d8b822ebec5c5b2191e52629d2f&chksm=8496e9f1b3e160e7dfc3b9859627bacbf85d7fa64d8e5dba3e1a830a1633e84bde8ec2ca61fa#rd,2017-08-31 06:49,0,0
每日积累“背三句”- 乘船旅行（cruising）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061955&idx=1&sn=f50f92466580e60ed9e60440c12c544c&chksm=8496e9c3b3e160d5a876110efed7808312cc3105aa1ec21fdb6d99c1413fbd048d0636086abf#rd,2017-08-23 06:53,0,0
每日积累“背三句”- school curriculum,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061945&idx=1&sn=f77badeb9050715eb3cf13df2caf4fd1&chksm=8496e9b9b3e160af1ea467690928b4934af83d5a914d515a9f343d33f049cd116bd2cc986724#rd,2017-08-21 06:51,0,0
每日积累“背三句”- why rain is good,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061915&idx=1&sn=946e65f19cd8d3e17e2b3663ac790bdb&chksm=8496e99bb3e1608d21b3366bb082eaa8d42743acec058dc8196c886cc8110a79396bf0d5c57f#rd,2017-08-14 06:56,0,0
每日积累“背三句”- physical punishment,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061900&idx=1&sn=acd547fb6bdff0f6f2156822f4b6b657&chksm=8496e98cb3e1609aa06230bcada09d06ff6f2fb256139beb73c9c441b23d637b710887c14f67#rd,2017-08-11 06:55,0,0
每日积累“背三句”- 明星夫妻宣布分居......,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061891&idx=1&sn=14509c42994e77dc4f810b4ca598208e&chksm=8496e983b3e160959f34837b923775e8f2e6f433ba578cdd1c84c2192d92296b65174e6935c3#rd,2017-08-09 06:53,0,0
雅思口语满分答案+每日积累“背三句”- television,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061895&idx=1&sn=92bfb686b4533ecd7b86703152ebe533&chksm=8496e987b3e16091365c6f25f72d101207ff7b15ed6afada65226c7eb8e271d5016cb2b11b13#rd,2017-08-10 06:55,0,0
每日积累“背三句”- modern communication,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061804&idx=1&sn=4e952570c19fb1e6383f3048a347a4c3&chksm=8496e92cb3e1603a3c231b00370ed2a0ba790ae9107d08a8b96f17712fd4e8d6c2aceada9309#rd,2017-07-20 06:53,0,0
每日积累“背三句”- recycling,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061799&idx=1&sn=811c15f6686a4d932ebc21d1f546ca58&chksm=8496e927b3e16031874ff2716bf747247f6f0586606769c659c4f124f7bf4ba7aac3b97d1db9#rd,2017-07-19 06:54,0,0
每日积累“背三句”- 热！！！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061784&idx=1&sn=7960b39260feb502fccea161e0cc6ddc&chksm=8496e918b3e1600e3096dc5425f25619dc91ec4e50b9f3c983753a90f66ad7d6cd06592b96ea#rd,2017-07-14 06:51,0,0
每日积累“背三句”- fruit,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061789&idx=1&sn=05f27809e67169a9c9b0e002d31327c1&chksm=8496e91db3e1600b45555a48662b67cd717d2faffa890c840d0c417d80a3e422f456bfaef930#rd,2017-07-17 06:54,0,0
每日积累“背三句”- hip-hop,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061794&idx=1&sn=7d32f191fdf12940dd45f51d750600f5&chksm=8496e922b3e16034251f3657d12dab843216a33e1ac341f8740cea95a96c145380a8666812da#rd,2017-07-18 06:52,0,0
每日积累“背三句”- global village,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061859&idx=1&sn=02c53b0c0c9580bbea444946063d836b&chksm=8496e963b3e160758cc1e674e1f7b25b508686bb71fac6b15b496da1e0ac6cee94c75d9e8a00#rd,2017-08-01 06:53,0,0
每日积累“背三句”- better be good,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061854&idx=1&sn=8e32afff6051bd87b3ee62bd9406e725&chksm=8496e95eb3e16048b2ceb66cf3b97908c0de417286f6d3ad942ae4937e822ce47215b1e9c989#rd,2017-07-31 06:48,0,0
每日积累“背三句”- exams,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061841&idx=1&sn=e6a524e2c81e00b89ff07ad792e3e5fe&chksm=8496e951b3e16047b02d1ef4c855e5d2f6f30dc056dc292059f646cbb1a424073d48af3b33de#rd,2017-07-28 06:54,0,0
每日积累“背三句”- decisions+雅思写作高分范文 - libraries,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061752&idx=1&sn=8c5662ff7e09bbcdcf59ba653c04da64&chksm=8496eaf8b3e163ee3d8a8d5563732e922aa59d453d1391e7245855dec256f405cb2252f5d40f#rd,2017-07-07 06:55,0,0
每日积累“背三句”- climate change,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061836&idx=1&sn=9665d7da61f3897476ce40e024b0a45d&chksm=8496e94cb3e1605a412adde8b9b74bc3cda8c82af774c08940ffa2c9d73bdf621b93e9dce416#rd,2017-07-27 06:56,0,0
每日积累“背三句”- customer service（雅思口语考官答案）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061747&idx=1&sn=2c2d9d4bc6267c3e134e9cdc6b0dec98&chksm=8496eaf3b3e163e57ab432284c6b016bb8f3df3281c96509d12b6eb064b12baf73637e1eb508#rd,2017-07-06 06:51,0,0
每日积累“背三句”- yoga + 雅思口语满分答案 - jewelry,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061732&idx=1&sn=54a4b8bef3a85025c76283aa3cbb5da0&chksm=8496eae4b3e163f291bff43044002d8ea5f3afeb13c37e28d6f7654bf9589abf1f6ad474993d#rd,2017-07-03 06:49,0,0
每日积累“背三句”- gender equality?,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061742&idx=1&sn=d9ab067af8505e6919f031464b28322b&chksm=8496eaeeb3e163f841bd01e6e72902f321cd8523e9bc758d63bb77c4a13f5735e593c878fd03#rd,2017-07-05 06:53,0,0
每日积累“背三句”- music industry,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061737&idx=1&sn=e49d751381f18e51ebdd4e9935f31ab5&chksm=8496eae9b3e163ff329a517bfa1388d915e1298cf3c082adff6836ebb3e6f2df62b9c4f862e9#rd,2017-07-04 06:53,0,0
每日积累“背三句”- newspapers,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061699&idx=1&sn=83d85283aaaf507b58232da89437f003&chksm=8496eac3b3e163d54291b1dcce0b965dc60f0e6c73b1a4624b1a82e87bc4e607da44acd66dc1#rd,2017-06-23 06:47,0,0
每日积累“背三句”- being famous,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061694&idx=1&sn=8678d4543128ad6b5948bb74f00ba417&chksm=8496eabeb3e163a8ee6c54705f1340339b182a3d9d37e11db9925869c526704cd43060dfed5b#rd,2017-06-22 06:54,0,0
每日积累“背三句”- sharing economy - 2,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061679&idx=1&sn=96f4623e8990a624cbc2ac330849ad1b&chksm=8496eaafb3e163b9f1668bfde57be1b50f3a441a113a30f269de4cd8e4a5973dbbf4eb09de24#rd,2017-06-19 06:40,0,0
每日积累“背三句”- taking selfies,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061689&idx=1&sn=a1b79641cf42d17a6ee0e81eafd0c58a&chksm=8496eab9b3e163af9281aeecfb2a8762715601627e86778e5f5c6fad6f8f7bd7cebfb88ee734#rd,2017-06-21 06:53,0,0
每日积累“背三句”- learning foreign languages,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061684&idx=1&sn=0dd821fab49f563fbbd2fac26a31b2ed&chksm=8496eab4b3e163a2eefae81d7c33e6d4a7e569c6b0fed6c29aaaaa625410f367d4731d9ac5ca#rd,2017-06-20 06:49,0,0
每日积累“背三句”- teachers,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061589&idx=1&sn=454c123fd4ff4aba563010e3f45f6a6b&chksm=8496ea55b3e16343459b8141eca1caeb5f8fdf8ce62ba825b79337be32003c6876fb4b7c0212#rd,2017-05-30 06:55,0,0
每日积累“背三句”- why learn music (instruments),http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061584&idx=1&sn=4394e9034d4d1881e4b7d1de9bd53317&chksm=8496ea50b3e163462efcab8a04daebe602f59f26c354e1b0ed97bc7dbfbcc2424748e97cf14c#rd,2017-05-29 06:56,0,0
每日积累“背三句”- 巴厘岛,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061643&idx=1&sn=a1e21535d137418b4cef780894240c09&chksm=8496ea8bb3e1639dfc959313e96b829836e684cefb747a1e60b89708e62cc89eadd83f22de0d#rd,2017-06-12 06:52,0,0
每日积累“背三句”- why you don't get a pay raise???,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061630&idx=1&sn=7c10aa5db39515145ab3b7d7926f3015&chksm=8496ea7eb3e16368ad61f8c9fad72eedb26eb18c054f1e91d64a86b15a1a0c45c8036c48b423#rd,2017-06-09 06:48,0,0
每日积累“背三句”- 富二代,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061625&idx=1&sn=9db3849e8f102a95b5b52c97e152124e&chksm=8496ea79b3e1636f61bc24dc7c205ae446c33b78fb7d9047ddeda59dac32ceca9821ccd70f5d#rd,2017-06-08 06:47,0,0
每日积累“背三句”- air pollution,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061570&idx=1&sn=05c947ca6eb074d9d3b1a1d8a5aaef78&chksm=8496ea42b3e1635458909ecb7d7c61df2a1c55257a991783df2ac4fca67efbf1b22806dd8787#rd,2017-05-26 06:56,0,0
每日积累“背三句”- the iPhone,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061565&idx=1&sn=6edd5bc2e367657efe81c421da8853a5&chksm=8496ea3db3e1632b76ce6ffe941fc3730a5fabcb36203bab9cfce7a3da99d6169730741f4137#rd,2017-05-25 06:56,0,0
每日积累“背三句”- 高考了,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061619&idx=1&sn=75261457c7742b9590b7de5e58f94875&chksm=8496ea73b3e16365a8ab9ef088d9389cce9414cceed7bfc52e5d20a6c5e7e6b4a0b41c8dbcb3#rd,2017-06-07 06:55,0,0
每日积累“背三句”- big cities,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061523&idx=1&sn=9ef835664ef41c3381f6ecf7e1dd5e96&chksm=8496ea13b3e163056e7fcccdd565cb0940a3120f99378b836d2b2997e5b3fbceb35d48433eaf#rd,2017-05-15 06:50,0,0
每日积累“背三句”- children using computers,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061528&idx=1&sn=d42f0b09ffb29b54309d0f4dfe9abfa4&chksm=8496ea18b3e1630ee6ab6786288a3462a9f7417ccd36e48e840232d7406dff8f1766f7aedc27#rd,2017-05-16 06:51,0,0
每日积累“背三句”- disadvantages of e-books,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061534&idx=1&sn=bde2e6485f884fa7e32582a9ff3b58c7&chksm=8496ea1eb3e163085a361d8606f129743c47617934e727005ca47b2be84a18d7126c4e98a072#rd,2017-05-17 07:02,0,0
每日积累“背三句”- disadvantages of social media,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061512&idx=1&sn=5071436f6c6b60e895c71d66bf4abf10&chksm=8496ea08b3e1631e8b195aad1c978d81fd661731ec62771891a89ab02012ff8fe6a80a28fa87#rd,2017-05-12 06:55,0,0
每日积累“背三句”- a happy couple,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061457&idx=1&sn=f34f324d551c211aaa78ac2fa7f27b97&chksm=8496ebd1b3e162c758f948be017ff78f77032ce1032db7ee5e94d1e194b62f5d9ae49ad5d03c#rd,2017-05-05 06:58,0,0
每日积累“背三句”- I'm bored ...+雅思口语九分答案还原-sunny weather,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061452&idx=1&sn=9c2352636857879c5268693916244989&chksm=8496ebccb3e162da1891f97ca557ce808e605ad41a8cbb1a91d788f20dd36be799078b58fd42#rd,2017-05-04 06:55,0,0
每日积累“背三句”- how to have a good sleep,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061437&idx=1&sn=c7e6a9f65c177ce75272f8cee32cdc91&chksm=8496ebbdb3e162ab0a09d952415f46cb48bea980123ed60ad86789fd7df872f9955d4d24ce61#rd,2017-05-01 06:58,0,0
每日积累“背三句”- improve your memory,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061447&idx=1&sn=a0b02cdaa33e4ae136eb228f5d2e63dd&chksm=8496ebc7b3e162d163db2f4e71cbd8a71a73e230a43e9c7a45cba3b3f27b48483fa957cd81e2#rd,2017-05-03 06:58,0,0
每日积累“背三句”- you have to love what you do,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061442&idx=1&sn=9638ba6a3bc8850cace1b87f39f7bffd&chksm=8496ebc2b3e162d4a0c0d1acd38e7a63639e14eb14b3bcf3c369d5f322f054f5784bd8a23d10#rd,2017-05-02 06:57,0,0
每日积累“背三句”- the most beautiful woman,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061396&idx=1&sn=e5ebe9e54efb5bd005f71b63453e59f0&chksm=8496eb94b3e16282b15512a603afe46ef07aaeb1152173cf82cee8686f60f9514f12262ee7f3#rd,2017-04-21 07:02,0,0
每日积累“背三句”- choosing gifts,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061406&idx=1&sn=2a1fbb72fc082d8abc49abdf81fd2973&chksm=8496eb9eb3e16288cf5b2165fe4fdf61d5eaf3ff1489c7b35df27cd51a18f78275a0d249119d#rd,2017-04-24 06:49,0,0
"每日积累“背三句”- why we love the sea, lakes and rivers",http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061391&idx=1&sn=e7d21285dc7714ee348f9dd68fa655f4&chksm=8496eb8fb3e16299c463b8eedc63eae469b5a1601c1472cde7c3882629a0cf7bb4cc62d5c8aa#rd,2017-04-20 06:59,0,0
每日积累“背三句”- studying abroad,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061297&idx=1&sn=75ef9561381ae6bfbd6574e222bdc3c0&chksm=8496eb31b3e16227204fa64b8ac625b57bbc15af6c1be7bbbb8f33c88ee63f1ba894d898c234#rd,2017-03-30 06:54,0,0
每日积累“背三句”- importance of college,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061386&idx=1&sn=11fc5ac4f7e80bcd21a401b6d9e37329&chksm=8496eb8ab3e1629c48cfb80ac75455570bb8e86829c1819ee5eb80127b29dba15a29349e10cd#rd,2017-04-19 06:54,0,0
每日积累“背三句”- swimming,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061292&idx=1&sn=590bf0b5b3955f347f6e31d62be775bb&chksm=8496eb2cb3e1623a905b2cf7767223e6e7261dd9bb5a9f12376d8f5888aeb65ef0b9c8d3ab52#rd,2017-03-29 06:54,0,0
每日积累“背三句”- dreams and goals,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061287&idx=1&sn=a0bc65350bb27804b1ee0833a0cea62f&chksm=8496eb27b3e16231898977b0d3159485a67449ba045ae73a259fed9aff7a6e5b8d9ddefdb746#rd,2017-03-28 06:53,0,0
每日积累“背三句”- 化妆品,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061302&idx=1&sn=e1a0820588bd02ced208295902ee8d85&chksm=8496eb36b3e16220177977b988118576b1e3fc60f487f3220ea7146e75109d68062acde30b1e#rd,2017-03-31 06:54,0,0
每日积累“背三句”- 广场舞,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061214&idx=1&sn=bc0b20c9e8912f5d822986c56c877401&chksm=8496ecdeb3e165c88e72b0bd8462bdaa4098deedd964100bc851903541ff791d1edc78baa5c6#rd,2017-03-16 06:58,0,0
每日积累“背三句”- 网络喷子（internet trolls）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061240&idx=1&sn=475723aebd27acae3fd4d63be94d3630&chksm=8496ecf8b3e165ee5472edbf8144c803cb9134740226111306328971d464f6cd5db91fd81775#rd,2017-03-20 06:55,0,0
每日积累“背三句”- pets,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061280&idx=1&sn=ca0f473fdf93e823b3b0d494f3478ac1&chksm=8496eb20b3e162365cab2312b42948d7e7cc7df187bd4a0d5b4feca562be4ac9bdafdf7194b5#rd,2017-03-27 06:56,0,0
每日积累“背三句”- spring,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061245&idx=1&sn=22ec7c56a65c575dc28b7e3d9f4fc65e&chksm=8496ecfdb3e165eb789276dfe9fb1bf0d48fdbc26ec5db148f88e6d1232b314638fbbc3d72ee#rd,2017-03-21 06:55,0,0
每日积累“背三句”- extreme sports,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061219&idx=1&sn=2c46dc48e69e7d5208e545ab31951dea&chksm=8496ece3b3e165f5a8a301f066c2147dcab024ca3cdd5ca2ac4674536da7286a81b401f07a3e#rd,2017-03-17 06:59,0,0
每日积累“背三句”- Want to lose ten pounds?,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061355&idx=1&sn=4f60c4e09ae80ced8cde6f3ce53b97ae&chksm=8496eb6bb3e1627d40bda0e890930d5ca4e6ba3966f3665bba62aae32266808a67f0d2e8c89d#rd,2017-04-12 06:57,0,0
每日积累“背三句”- self-driving cars,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061350&idx=1&sn=90dd0e55c4088dd5c62170fe8e60bf88&chksm=8496eb66b3e162701100344ed094940f7888b93b5dc3ea894bba1f617cf8995445bcbdcaead2#rd,2017-04-11 06:57,0,0
每日积累“背三句”- 失眠（insomnia）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061182&idx=1&sn=08670ff7e7dbfe1022df00dd471cddbb&chksm=8496ecbeb3e165a8e151771b906d94df17c926321adf9533d575493330c5fc9820ab84d2e1e6#rd,2017-03-10 06:54,0,0
每日积累“背三句”- we read too little,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061333&idx=1&sn=acf6eb7c52a9d10def6491e639ea2c7b&chksm=8496eb55b3e162438e5a4c4f9833d2734052598ae3cca7cd1cf2e986d0c5a586c96aa1eca15c#rd,2017-04-07 07:00,0,0
每日积累“背三句”- talking about large cities (Shanghai),http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061345&idx=1&sn=c8f42242fae68884d1bbfa04354b8bff&chksm=8496eb61b3e16277e34e77bdda43cc83d2482380ff9fcbf64559072f6f12e9e07566c67e2e23#rd,2017-04-10 06:48,0,0
每日积累“背三句”- chocolate as gifts,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061172&idx=1&sn=dbcf995afa2bc434e6f6cd83dbf0061b&chksm=8496ecb4b3e165a2a72bd7803d6a3fc4bc4fef55825d91e2a46a764c4875b1f0a9dfce853ff6#rd,2017-03-08 06:58,0,0
每日积累“背三句”- duty-free shopping,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061167&idx=1&sn=15bbc8a1dd2f8ed91f7a64b4a6b4bd94&chksm=8496ecafb3e165b9537d1998d8885c7ed96b4033df8dce47ebb71b47d755053f834bb3fe6bf0#rd,2017-03-07 06:57,0,0
每日积累“背三句”- benefits of eating at home,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061177&idx=1&sn=a16d9f001b816b4f32bc3516934b5a48&chksm=8496ecb9b3e165af1c1b530241ab089803a70e8af756b23a43b05da358fe4a96f3da7567d81a#rd,2017-03-09 06:56,0,0
每日积累“背三句”- cooking,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061132&idx=1&sn=977814a8bbd538e4e4c724ee72833ef7&chksm=8496ec8cb3e1659a400073565be7c9c17ea74efbd4e70141866526f138d48644fe6e8476522a#rd,2017-02-27 06:50,0,0
每日积累“背三句”- reading,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061162&idx=1&sn=c33682392a861c4623e7bc1c0f15f2d7&chksm=8496ecaab3e165bc839bb4a6387edd049487f7076e317adfe14e5d0810bd903b4758a04fc9df#rd,2017-03-06 06:55,0,0
每日积累“背三句”- traditions and technology,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061122&idx=1&sn=efad949ba6531950a9b2f5e6f0ad045d&chksm=8496ec82b3e16594b97c5ee7636cf2ddf556093021e2e517d91b3bccfdfb6b1565dd1b48e95d#rd,2017-02-24 06:59,0,0
每日积累“背三句”- traffic congestion,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061117&idx=1&sn=5006ad02190f28e11e0dd8c411b771ac&chksm=8496ec7db3e1656bdb5be180f43ac03a630fbf8d53f083e59a2b8392986f652fa7e1fb13e9de#rd,2017-02-23 06:58,0,0
每日积累“背三句”- friendship,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061112&idx=1&sn=98f7fdbf5577c007123c571ed6180db2&chksm=8496ec78b3e1656ef46623a10ce0dc71f1e480c0eea744e09345927c6761639ad62288017573#rd,2017-02-22 06:57,0,0
每日积累“背三句”- pets,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061074&idx=1&sn=8dd38eec6202a5945a060063783c6833&chksm=8496ec52b3e1654447f9c895870a49df65ebc02f16d6d02b1b7610d02b27a7200c85a1cfb342#rd,2017-02-14 06:56,0,0
每日积累“背三句”- celebrities,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061080&idx=1&sn=121bd42c44db105b786fc512b67d41b9&chksm=8496ec58b3e1654e5510ad93bf610f5c90c69d19479a6fcc3d848825b44b992f51594047f83e#rd,2017-02-15 06:54,0,0
每日积累“背三句”- zoos,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061031&idx=1&sn=90d2c79f18f3b38d04853f0d9cbb4c67&chksm=8496ec27b3e165318d6e1ee5a2a87bf3aedef9404e09bf81499cfeefe0b040770eb031065fff#rd,2017-01-25 06:35,0,0
每日积累“背三句”- Chinese food,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061069&idx=1&sn=2db5fc2da3661d670c44180f43b352cc&chksm=8496ec4db3e1655b9303c9571697496ba7c1aba024b7c3b093f61f7d50d31585cc621df4fdaa#rd,2017-02-13 06:57,0,0
每日积累“背三句”- Hawaii,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061026&idx=1&sn=9785f008348b287e182b4cc365d1e17f&chksm=8496ec22b3e16534366bf82cfa21290169a453e9d89c70ac8b375ff2e58fca5e0d29ed373452#rd,2017-01-24 06:36,0,0
每日积累“背三句”- how to sleep well,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061011&idx=1&sn=3b28fcfba13d730e4bdee5a7883ecb97&chksm=8496ec13b3e16505983e00fd2fd720e3c0e59565f5daefd13ebe45d5d03d7ea874a742257389#rd,2017-01-20 06:31,0,0
每日积累“背三句”- taking photos,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651061021&idx=1&sn=a62f15af13c9ace55499e30bfac79a30&chksm=8496ec1db3e1650b8a923e7e1c990a29be506a79a34605e00e5daa594684d75b28b8eafd1235#rd,2017-01-23 06:32,0,0
每日积累“背三句”- disadvantages of video games,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651060982&idx=1&sn=104c5f4e5dcdb8a87ab3f92b21cd08d1&chksm=8496edf6b3e164e0592eb5c66276ba98437c798afcc75e26bf5e019f506623ab8cbbe6c13458#rd,2017-01-13 06:31,0,0
每日积累“背三句”- video games,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651060975&idx=1&sn=e87a3fbadacf40e164b12ea84887f480&chksm=8496edefb3e164f9daea0b73343df5a9be8d45298c250b3ef45adf614f6d9074e56b825d14b8#rd,2017-01-12 06:32,0,0
